index,rank,added_at,title,artist,isrc,velocity,cm_id,time_on_chart,release_dates
0,1,2020-01-05T00:00:00.000Z,Say So,Doja Cat,USRC11903454,0.142857142857143,26951096.0,117,"['2019-11-07T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-14T00:00:00.000Z', '2020-09-17T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-11-11T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-12-17T00:00:00.000Z']"
1,2,2020-01-05T00:00:00.000Z,Lottery,K CAMP,USUYG1247701,0.142857142857143,22696770.0,113,"['2019-04-01T00:00:00.000Z', '2019-06-21T00:00:00.000Z', '2020-04-24T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z']"
2,3,2020-01-05T00:00:00.000Z,All I Want for Christmas is YOU,plottwist,USSM11408817,-0.285714285714286,15794742.0,37,"['2016-10-14T00:00:00.000Z', '2016-09-09T00:00:00.000Z', '2014-11-17T00:00:00.000Z', '2015-11-13T00:00:00.000Z', '2014-11-24T00:00:00.000Z', '2016-11-25T00:00:00.000Z', '2019-11-09T00:00:00.000Z', '2019-11-09T00:00:00.000Z', '2019-11-13T00:00:00.000Z', '2020-11-06T00:00:00.000Z']"
3,4,2020-01-05T00:00:00.000Z,No Idea,Don Toliver,USAT21903300,,23658940.0,45,"['2019-05-29T00:00:00.000Z', '2019-12-13T00:00:00.000Z', '2020-03-13T00:00:00.000Z', '2020-12-19T00:00:00.000Z', '2020-12-19T00:00:00.000Z']"
5,6,2020-01-05T00:00:00.000Z,My Oh My,Camila Cabello,USSM11914257,0.285714285714286,27597895.0,88,"['2019-12-06T00:00:00.000Z', '2020-05-01T00:00:00.000Z']"
6,7,2020-01-05T00:00:00.000Z,GOODMORNINGTOKYO!,Tokyo's Revenge,USLD91721611,,26287895.0,20,['2019-10-18T00:00:00.000Z']
7,8,2020-01-05T00:00:00.000Z,Candy,Doja Cat,USRC11801164,0.285714285714286,18831630.0,62,"['2018-03-23T00:00:00.000Z', '2018-03-30T00:00:00.000Z', '2019-03-01T00:00:00.000Z', '2020-11-11T00:00:00.000Z']"
8,9,2020-01-05T00:00:00.000Z,Pump,VALENTINO KHAN,USZ4V1700087,2.28571428571429,16090524.0,267,"['2017-05-26T00:00:00.000Z', '2017-06-02T00:00:00.000Z']"
9,10,2020-01-05T00:00:00.000Z,Dance Monkey,Tones And I,QZES71982312,-0.142857142857143,22955238.0,129,"['2019-05-10T00:00:00.000Z', '2019-05-10T00:00:00.000Z', '2019-08-08T00:00:00.000Z', '2019-08-29T00:00:00.000Z', '2019-10-17T00:00:00.000Z', '2019-11-01T00:00:00.000Z', '2019-10-17T00:00:00.000Z', '2019-08-30T00:00:00.000Z', '2019-11-22T00:00:00.000Z', '2019-12-20T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2020-01-24T00:00:00.000Z', '2020-01-24T00:00:00.000Z', '2020-01-24T00:00:00.000Z', '2020-02-07T00:00:00.000Z', '2020-03-20T00:00:00.000Z', '2020-03-27T00:00:00.000Z', '2020-04-03T00:00:00.000Z', '2020-04-07T00:00:00.000Z', '2020-04-13T00:00:00.000Z', '2020-04-24T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-05-08T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-06-12T00:00:00.000Z', '2020-06-19T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-07-01T00:00:00.000Z', '2020-07-01T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-24T00:00:00.000Z', '2020-07-24T00:00:00.000Z', '2020-08-06T00:00:00.000Z', '2020-08-07T00:00:00.000Z', '2020-08-14T00:00:00.000Z', '2020-08-13T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-10-09T00:00:00.000Z', '2020-10-09T00:00:00.000Z', '2020-10-16T00:00:00.000Z', '2020-10-16T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-07T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-19T00:00:00.000Z', '2020-12-19T00:00:00.000Z', '2020-12-19T00:00:00.000Z', '2020-12-25T00:00:00.000Z', '2020-12-25T00:00:00.000Z', '2020-12-25T00:00:00.000Z']"
10,11,2020-01-05T00:00:00.000Z,Love Songs - Bonus,Kaash Paige,QZES71881447,-0.857142857142857,22196800.0,38,"['2018-11-19T00:00:00.000Z', '2019-11-15T00:00:00.000Z', '2020-03-13T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-09T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-25T00:00:00.000Z', '2020-10-07T00:00:00.000Z', '2020-10-14T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-11T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-12T00:00:00.000Z', '2020-12-16T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z']"
12,13,2020-01-05T00:00:00.000Z,My Friends,Mr_hotspot,TCACT1682669,,14398293.0,30,['2016-11-21T00:00:00.000Z']
13,14,2020-01-05T00:00:00.000Z,My Oh My,Camila Cabello,USSM11914257,-1.0,27597895.0,30,"['2019-12-06T00:00:00.000Z', '2020-05-01T00:00:00.000Z']"
15,16,2020-01-05T00:00:00.000Z,Fuck It up (feat. Yg),Kamaiyah,TCACN1619441,-0.714285714285714,14357947.0,17,['2016-03-23T00:00:00.000Z']
19,20,2020-01-05T00:00:00.000Z,Absolutely Anything (feat. Or3o),Charlie Green (CG5),QZAPG1755724,0.428571428571429,17949401.0,121,"['2017-12-25T00:00:00.000Z', '2019-12-10T00:00:00.000Z']"
21,22,2020-01-05T00:00:00.000Z,Pretty Girl (Cheat Codes X Cade Remix),Cheat Codes,QMCE31701175,,13842155.0,98,['2017-03-02T00:00:00.000Z']
22,23,2020-01-05T00:00:00.000Z,A.M.,Lonr,USSM11906015,,25173511.0,10,"['2019-09-13T00:00:00.000Z', '2020-04-24T00:00:00.000Z', '2020-08-28T00:00:00.000Z']"
23,24,2020-01-05T00:00:00.000Z,Can We Kiss Forever?,kinabeats,QMPKX1823521,0.0,20497349.0,102,['2018-08-31T00:00:00.000Z']
25,26,2020-01-05T00:00:00.000Z,Personal,Harvey,GBUM71705474,-1.42857142857143,17799080.0,112,"['2018-01-19T00:00:00.000Z', '2017-11-30T00:00:00.000Z', '2020-02-28T00:00:00.000Z', '2020-04-10T00:00:00.000Z', '2020-05-08T00:00:00.000Z', '2020-05-08T00:00:00.000Z', '2020-05-08T00:00:00.000Z', '2020-05-08T00:00:00.000Z', '2020-05-15T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-06-12T00:00:00.000Z', '2020-03-13T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-08-05T00:00:00.000Z', '2020-08-07T00:00:00.000Z', '2020-08-14T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-08T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-10-09T00:00:00.000Z', '2020-10-28T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-11-23T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z']"
27,28,2020-01-05T00:00:00.000Z,This City,Sam Fischer,TCADL1840559,0.857142857142857,18232032.0,65,"['2018-01-19T00:00:00.000Z', '2019-12-13T00:00:00.000Z', '2020-01-10T00:00:00.000Z', '2020-05-08T00:00:00.000Z', '2020-05-28T00:00:00.000Z', '2020-05-28T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-10T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-08-14T00:00:00.000Z', '2020-08-28T00:00:00.000Z']"
28,29,2020-01-05T00:00:00.000Z,Not What I Meant (feat. Lewis Watson),dodie,QM6N21808970,,22030900.0,8,['2019-01-18T00:00:00.000Z']
29,30,2020-01-05T00:00:00.000Z,Cash Shit (feat. DaBaby),Megan Thee Stallion,QMCE31902212,-2.42857142857143,23214451.0,53,['2019-05-17T00:00:00.000Z']
31,32,2020-01-05T00:00:00.000Z,Genie in a Bottle,Christina Aguilera,USRC19900032,-0.285714285714286,15684212.0,10,"['2014-11-17T00:00:00.000Z', '2010-03-05T00:00:00.000Z', '2017-01-27T00:00:00.000Z', '2010-02-26T00:00:00.000Z', '2014-11-28T00:00:00.000Z', '1999-01-01T00:00:00.000Z', '1999-01-01T00:00:00.000Z', '2012-09-07T00:00:00.000Z', '2010-01-01T00:00:00.000Z', '2014-03-21T00:00:00.000Z', '2009-09-21T00:00:00.000Z', '2014-10-30T00:00:00.000Z', '2002-03-25T00:00:00.000Z', '2010-09-10T00:00:00.000Z', '1999-01-01T00:00:00.000Z', '2014-10-30T00:00:00.000Z', '2006-08-28T00:00:00.000Z', '2007-10-01T00:00:00.000Z', '2014-08-22T00:00:00.000Z', '2008-04-29T00:00:00.000Z', '2013-10-18T00:00:00.000Z', '2011-01-01T00:00:00.000Z', '2014-06-10T00:00:00.000Z', '2008-11-10T00:00:00.000Z', '2008-11-06T00:00:00.000Z', '1999-01-01T00:00:00.000Z', '1999-08-24T00:00:00.000Z', '2015-02-20T00:00:00.000Z', '2006-01-01T00:00:00.000Z', '2016-06-24T00:00:00.000Z', '2015-10-23T00:00:00.000Z', '2009-09-30T00:00:00.000Z', '1999-01-01T00:00:00.000Z', '2008-11-07T00:00:00.000Z', '2010-12-10T00:00:00.000Z', '2018-06-22T00:00:00.000Z', '2013-02-25T00:00:00.000Z', '2019-02-01T00:00:00.000Z', '2001-11-20T00:00:00.000Z', '1999-07-15T00:00:00.000Z', '1999-02-03T00:00:00.000Z', '2019-02-15T00:00:00.000Z', '2019-10-04T00:00:00.000Z', '2019-04-19T00:00:00.000Z', '2020-03-06T00:00:00.000Z', '2020-11-13T00:00:00.000Z']"
32,33,2020-01-05T00:00:00.000Z,Lip Gloss,Lil Mama,USJI10700087,-0.142857142857143,15446910.0,61,['2007-03-06T00:00:00.000Z']
33,34,2020-01-05T00:00:00.000Z,Dance Monkey,Tones And I,QZES71982312,0.142857142857143,22955238.0,88,"['2019-05-10T00:00:00.000Z', '2019-05-10T00:00:00.000Z', '2019-08-08T00:00:00.000Z', '2019-08-29T00:00:00.000Z', '2019-10-17T00:00:00.000Z', '2019-11-01T00:00:00.000Z', '2019-10-17T00:00:00.000Z', '2019-08-30T00:00:00.000Z', '2019-11-22T00:00:00.000Z', '2019-12-20T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2020-01-24T00:00:00.000Z', '2020-01-24T00:00:00.000Z', '2020-01-24T00:00:00.000Z', '2020-02-07T00:00:00.000Z', '2020-03-20T00:00:00.000Z', '2020-03-27T00:00:00.000Z', '2020-04-03T00:00:00.000Z', '2020-04-07T00:00:00.000Z', '2020-04-13T00:00:00.000Z', '2020-04-24T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-05-08T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-06-12T00:00:00.000Z', '2020-06-19T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-07-01T00:00:00.000Z', '2020-07-01T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-24T00:00:00.000Z', '2020-07-24T00:00:00.000Z', '2020-08-06T00:00:00.000Z', '2020-08-07T00:00:00.000Z', '2020-08-14T00:00:00.000Z', '2020-08-13T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-10-09T00:00:00.000Z', '2020-10-09T00:00:00.000Z', '2020-10-16T00:00:00.000Z', '2020-10-16T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-07T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-19T00:00:00.000Z', '2020-12-19T00:00:00.000Z', '2020-12-19T00:00:00.000Z', '2020-12-25T00:00:00.000Z', '2020-12-25T00:00:00.000Z', '2020-12-25T00:00:00.000Z']"
35,36,2020-01-05T00:00:00.000Z,Stolen Dance,Milky Chance,DEL211300741,0.285714285714286,11615710.0,62,"['2014-05-12T00:00:00.000Z', '2014-06-29T00:00:00.000Z', '2013-11-11T00:00:00.000Z', '2014-05-20T00:00:00.000Z', '2014-05-16T00:00:00.000Z', '2014-05-12T00:00:00.000Z', '2014-03-27T00:00:00.000Z', '2013-10-01T00:00:00.000Z', '2013-10-18T00:00:00.000Z', '2014-02-10T00:00:00.000Z', '2014-01-22T00:00:00.000Z', '2013-11-11T00:00:00.000Z', '2014-07-04T00:00:00.000Z', '2014-04-29T00:00:00.000Z', '2013-01-01T00:00:00.000Z', '2013-01-01T00:00:00.000Z', '2015-01-23T00:00:00.000Z', '2014-05-09T00:00:00.000Z', '2014-10-14T00:00:00.000Z', '2014-06-20T00:00:00.000Z', '2014-01-20T00:00:00.000Z']"
37,38,2020-01-05T00:00:00.000Z,How About Now (Freestyle),Bryson Tiller,QZ22B2028190,1.0,24524161.0,60,"['2018-11-21T00:00:00.000Z', '2018-11-14T00:00:00.000Z']"
38,39,2020-01-05T00:00:00.000Z,Toxic,Britney Spears,USJI10301005,1.0,15445966.0,92,"['2004-10-25T00:00:00.000Z', '2005-09-26T00:00:00.000Z', '2004-01-29T00:00:00.000Z', '2010-02-26T00:00:00.000Z', '2003-11-17T00:00:00.000Z', '2004-11-09T00:00:00.000Z', '2003-11-17T00:00:00.000Z', '2003-01-01T00:00:00.000Z', '2014-03-21T00:00:00.000Z', '2014-04-14T00:00:00.000Z', '2004-11-08T00:00:00.000Z', '2003-01-01T00:00:00.000Z', '2004-01-01T00:00:00.000Z', '2018-03-02T00:00:00.000Z', '2012-10-26T00:00:00.000Z', '2019-04-12T00:00:00.000Z', '2019-06-28T00:00:00.000Z', '2018-12-14T00:00:00.000Z', '2019-04-12T00:00:00.000Z', '2020-11-20T00:00:00.000Z']"
39,40,2020-01-05T00:00:00.000Z,Castle on the Hill - Throttle Remix,Ed Sheeran,GBAHS1600462,19.2857142857143,12450038.0,51,"['2017-04-07T00:00:00.000Z', '2017-03-03T00:00:00.000Z', '2017-08-04T00:00:00.000Z', '2017-01-06T00:00:00.000Z']"
40,41,2020-01-05T00:00:00.000Z,Золото - Rakurs & Ramirez Remix,Мари Краймбрери ,FR59R1930256,0.142857142857143,24199241.0,196,['2019-06-18T00:00:00.000Z']
41,42,2020-01-05T00:00:00.000Z,Lil Boat,88GLAM,USUM71819079,-0.714285714285714,21918001.0,36,"['2018-11-09T00:00:00.000Z', '2018-11-16T00:00:00.000Z', '2018-11-16T00:00:00.000Z', '2019-04-12T00:00:00.000Z']"
43,44,2020-01-05T00:00:00.000Z,Chinese New Year,SALES,TCACA1408234,2.14285714285714,14305220.0,77,['2014-09-22T00:00:00.000Z']
44,45,2020-01-05T00:00:00.000Z,All I Want by Olivia Rodrigo,Alyssa Elness 🦋,USWD11995182,0.714285714285714,27528385.0,42,"['2019-11-27T00:00:00.000Z', '2020-01-10T00:00:00.000Z', '2020-02-12T00:00:00.000Z', '2020-02-14T00:00:00.000Z']"
45,46,2020-01-05T00:00:00.000Z,Go Fuck Yourself,TwoFeet official,DEVF11600016,1.71428571428571,11773070.0,132,['2016-07-29T00:00:00.000Z']
46,47,2020-01-05T00:00:00.000Z,Buttercup,MixAndMash,QZFZ71995894,-2.0,26007072.0,173,['2019-08-22T00:00:00.000Z']
47,48,2020-01-05T00:00:00.000Z,Graduation,benny blanco,USUM71916692,0.571428571428571,25018317.0,131,"['2019-08-30T00:00:00.000Z', '2019-08-30T00:00:00.000Z', '2019-10-24T00:00:00.000Z', '2020-08-14T00:00:00.000Z', '2020-11-16T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-16T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z']"
49,50,2020-01-05T00:00:00.000Z,Take a selfie,bonquiqui,USDM31400016,-1.0,15237614.0,62,"['2014-01-01T00:00:00.000Z', '2014-06-03T00:00:00.000Z', '2014-01-01T00:00:00.000Z', '2014-04-07T00:00:00.000Z', '2014-01-01T00:00:00.000Z', '2014-06-13T00:00:00.000Z', '2014-01-28T00:00:00.000Z', '2016-11-25T00:00:00.000Z', '2014-01-01T00:00:00.000Z', '2014-04-18T00:00:00.000Z', '2014-01-01T00:00:00.000Z', '2014-06-16T00:00:00.000Z', '2014-01-01T00:00:00.000Z', '2014-01-01T00:00:00.000Z', '2014-01-01T00:00:00.000Z', '2014-02-28T00:00:00.000Z', '2014-05-02T00:00:00.000Z', '2014-05-23T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2020-01-03T00:00:00.000Z', '2019-11-01T00:00:00.000Z', '2020-02-28T00:00:00.000Z', '2020-04-03T00:00:00.000Z', '2020-04-10T00:00:00.000Z', '2020-06-05T00:00:00.000Z', '2020-06-05T00:00:00.000Z', '2020-06-12T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-08-07T00:00:00.000Z']"
